"http://www.euronews.com/2014/08/28/hamas-in-new-warning-as-gaza-relief-effort-continues","Hamas in new warning as Gaza relief effort continues","Aid agencies are preparing to make repeat deliveries to residents of the Gaza Strip after dropping off five days of food for 150,000 people.

A second convoy of ready-to-eat supplies is expected over the next few days.

The Rafa crossing has been opened for aid for the first time in seven years as part of the ceasefire agreement to end the latest conflict with Israel.

The Egyptian-mediated plan took effect on Tuesday, with both sides agreeing to an indefinite halt in hostilities.

Rebuilding homes and livelihoods in Gaza will be a longer term issue after several weeks of Israeli attacks left homes and businesses reduced to rubble.

Many residents returned on Thursday to search by hand for any remaining belongings, only to find little left to pick from.

Two days into the ceasefire, Hamas leader Khaled Meshaal warned that the seven week war was unlikely to be the last round of conflict.

“This is not the end. This is just a milestone to reaching our objective,” he told a news conference in Qatar.

But still, Israeli tanks were seen pulling back from the border with Gaza on Thursday (August 28).","2014-08-28 22:20:02","0","93.0","34.0","20.0","0.0","101.0","0.0","337.0","264.0","0.0","509.0","13.0","25.0","3","194","99.00","58.16","76.11","25.77","19.40","20.62","84.02","41.75","2.58","1.03","0.00","0.52","0.00","0.52","0.00","1.55","8.76","20.62","5.67","2.06","2.06","0.52","10.82","4.12","2.58","0.00","4.64","3.61","4.12","2.06","2.06","0.00","1.55","0.00","3.09","0.00","0.00","0.00","0.52","5.67","1.03","1.55","0.52","2.06","0.00","1.03","3.61","3.09","0.00","1.03","2.06","0.52","0.52","0.00","1.03","6.19","1.03","1.55","2.06","0.52","1.55","4.12","5.67","2.06","24.23","1.03","10.31","13.40","2.06","0.00","2.06","0.52","0.00","0.52","0.00","0.00","0.00","0.00","0.00","0.00","11.86","5.15","3.09","0.00","0.00","0.00","0.00","1.55","1.03","0.00","1.03","0.00","891","8.07","19.4","264","190","10","69.11","10.4","8.3","11.08","11.1","42","10.5","18.442105263157895","137","18.2","1","0.42","0","3","7","20","0","29","13","1","1","1","29","17","0","20","0","0","1","1","5","0","0","1","11","0","9","8","7","5","1","4","0","0","0","0"
"http://www.euronews.com/2014/08/27/mideast-ceasefire-gaza-residents-return-to-survey-destruction","Mideast ceasefire - Gaza residents return to survey destruction","After seven weeks of war, thousands of Gaza residents left their temporary shelters in United Nations-run schools on Wednesday as an open-ended ceasefire between Hamas and Israel took effect.

As they returned, many found their homes and businesses had been completely destroyed by Israeli attacks.

More than half a million Palestinians have been displaced by the latest violence; many say they’ve grown weary of the on-off conflicts between the two sides.

Gaza shop-keeper Ahmed Kharwat was among those calling for peace as he surveyed the damage to his property.

“Nobody likes war. They should find a real solution. We don’t want to go through war every one, two, or even four (years). They need to find a real solution so that we can live and work. As you see, after we rebuilt, war came. Two years later everything is destroyed again,” he said.

Israel has agreed to open its borders with Gaza to allow humanitarian aid and reconstruction materials to reach those who need them most.

A World Food Programme convoy, carrying enough aid for 150,000 people, passed through the Rafa crossing on Wednesday.

Israelis though, are more sceptical about prospects of lasting peace.

Prime Minister Benjamin Netanyahu faces deep criticism in some quarters for not taking stronger military action against Hamas.

Jerusalem resident Beth Hava doesn’t think the ceasefire will be respected for long.

“If the ceasefire works so that really there is quiet and Hamas is not able to re-arm themselves and something is put in place so that they are demilitarised, then I think it’s a good thing. I think everyone is tired and needs a rest and needs to get back to a normal life,” she said.

Despite facing nearly two months of persistent rocket fire, Israel said the war had dealt a strong blow to Hamas, killing several of its military leaders and destroying the group’s cross-border infiltration tunnels.","2014-08-27 18:24:01","0","96.0","34.0","20.0","0.0","101.0","0.0","336.0","263.0","0.0","511.0","13.0","25.0","3","321","79.36","70.19","29.43","4.10","17.83","21.81","85.05","43.93","10.28","5.92","0.62","0.93","0.31","1.25","2.80","4.36","5.61","14.02","6.85","3.74","6.23","1.56","16.20","5.92","4.05","0.31","4.05","2.80","7.17","2.49","4.67","0.00","3.74","0.00","9.03","0.00","0.00","0.31","0.93","11.53","3.12","1.25","2.18","2.80","1.25","2.80","3.12","1.25","1.56","0.31","2.18","0.62","1.25","0.00","0.31","10.59","1.25","2.18","5.30","1.25","0.93","4.98","10.90","0.93","14.64","2.49","6.23","6.23","2.18","0.31","0.93","0.62","0.31","1.87","0.00","0.00","0.00","0.00","0.00","0.00","15.89","5.61","4.67","0.00","0.31","0.00","0.00","1.87","1.25","1.56","0.62","0.00","1522","7.67","18.11111111111111","439","314","18","70.73","10.7","7.7","11.89","11.2","63","6.583333333333333","16.985477707006368","223","17.22","3","0.42","0","10","10","21","0","40","22","2","1","3","44","30","1","20","1","0","17","5","13","1","1","1","10","0","11","15","7","12","14","12","0","1","0","0"
"http://www.euronews.com/2014/09/26/fatah-and-hamas-agree-deal-for-return-of-gaza-unity-government","Fatah and Hamas agree deal for return of Gaza unity government","A unity government is to take control of the Gaza Strip after a breakthrough in talks between Hamas and Fatah officials in Cairo.

The deal could strengthen their hand in talks with Israel next month.

The factions had agreed to the make up of a national unity government earlier this year but a dispute over public sector worker pay strained their relationship.

“Fatah and Hamas have agreed to support the political efforts of the Palestinian leadership, which will continue working because there is a full schedule to get through,” said Fatah negotiator, Azzam Ahmed.

“What we have achieved at this point is to facilitate a route for the conference and to make sure that the donors feel safe about their money. They can monitor the process with the United Nations from beginning to end,” explained Hamas´ Political Bureau Chairman, Moussa Abu Marzouk.

Weeks of conflict in Gaza between Hamas and Israel ended late last month.

More than 2,100 Palestinians were killed along with 67 Israeli soldiers and six civilians.

The Palestinian Authority has claimed that reconstruction work would cost over six billion euros.

Euronews’ correspondent in Cairo, Mohammed Shaikhibrahim, said that “despite the agreement, the question remains over its implementation and a timetable. Security, border controls and weapons in the Gaza Strip are the most important challenges ahead.”","2014-09-26 02:00:02","0","93.0","34.0","20.0","0.0","101.0","0.0","337.0","264.0","0.0","509.0","13.0","25.0","3","219","98.35","72.35","29.73","82.85","19.91","27.85","80.37","42.92","5.94","2.28","0.00","0.46","0.00","0.00","1.83","3.65","10.05","16.44","5.94","0.91","4.11","0.00","11.42","5.48","2.28","0.91","2.74","0.91","5.94","4.57","1.37","0.46","0.91","0.00","6.85","0.00","0.00","0.00","0.00","7.76","1.83","2.28","0.91","1.37","0.46","1.37","3.65","1.83","0.91","0.91","0.46","0.46","0.00","0.00","0.00","13.70","0.91","4.11","8.22","1.37","0.91","3.20","8.22","0.91","15.53","0.00","8.22","7.31","8.68","0.00","0.00","1.83","0.46","0.46","0.00","0.00","0.00","0.00","0.00","0.00","13.24","5.02","4.57","0.00","0.00","0.00","0.00","0.00","2.74","0.46","0.00","0.46","1120","8.75","19.90909090909091","323","218","11","59.84","11.6","9.8","13.69","13.6","57","9.0","20.378715596330277","149","19.0","1","0.42","0","8","6","24","0","30","13","1","0","4","33","33","2","12","0","0","2","4","2","1","1","1","7","0","10","6","2","5","4","5","1","1","0","0"
"http://www.euronews.com/2014/09/17/muslim-clerics-arrested-in-kosovo-pose-security-threat","Muslim clerics arrested in Kosovo ""pose security threat""","""“Those who report in cases where the defence claims the sex was consensual will be afraid of the treatment they may receive in court. And yet, if complainants don’t report, rapists will not be brought to justice.”""

Dublin Rape Crisis Centre Sexual violence charity","2014-09-17 17:46:29","0","88.0","34.0","20.0","0.0","101.0","0.0","337.0","264.0","0.0","509.0","13.0","25.0","3","44","50.13","50.00","31.94","1.00","14.67","22.73","86.36","50.00","6.82","2.27","0.00","0.00","0.00","0.00","2.27","4.55","6.82","9.09","15.91","4.55","4.55","4.55","18.18","2.27","0.00","4.55","0.00","0.00","15.91","2.27","13.64","2.27","4.55","0.00","9.09","0.00","0.00","0.00","0.00","6.82","0.00","0.00","2.27","4.55","0.00","4.55","0.00","0.00","0.00","0.00","9.09","0.00","0.00","9.09","0.00","4.55","0.00","0.00","2.27","0.00","2.27","4.55","6.82","6.82","15.91","4.55","9.09","4.55","4.55","0.00","0.00","2.27","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","20.45","4.55","4.55","0.00","0.00","0.00","0.00","0.00","9.09","2.27","0.00","0.00","213","8.67","22.5","63","44","3","73.47","9.7","6.7","11.65","9.9","12","6.166666666666667","18.78909090909091","39","21.0","0","0.47","0","1","0","4","0","4","2","0","0","3","8","5","0","3","0","0","1","0","2","0","0","0","1","0","3","1","0","2","2","1","0","1","0","1"
"http://www.euronews.com/2014/10/09/first-palestinian-cabinet-meeting-in-gaza-since-2007","First Palestinian cabinet meeting in Gaza since 2007","The first cabinet meeting of a Palestinian unity government in seven years has taken place in Gaza – a symbolic move ahead of an all important international aid conference in Cairo on October 12.

It was convened by Prime Minister Rami Hamdallah who travelled to the Hamas-dominated territory from the West Bank.

Hamas and the Fatah party agreed to form a joint cabinet in May for the first time since the rival factions fought a brief civil war in 2007.

Palestinian parties agreed last month that the unity government would assume authority over Gaza.

“I assure you that Gaza is the top priority for the president (Mahmoud Abbas) and the government. Gaza was and still is an important part of the Palestinian homeland. There will be no Palestinian national project without Gaza. The split has ended forever,” Rami Hamdallah told the crowd.

The prime minister visited a neighbourhood destroyed during this summer’s war with Israel. Many Gazans are now putting their faith in the unity government after years of internal Palestinian division.

Hamdallah said he hoped that enough money would be donated at the Cairo donor conference for the rebuilding of Gaza to restart.

He has estimated reconstruction costs at three billion euros over three years.

Potential donors were put off giving aid to Gaza while Hamas, blacklisted as a terrorist group, was in charge.","2014-10-09 22:30:02","0","93.0","34.0","20.0","0.0","101.0","0.0","336.0","263.0","0.0","509.0","13.0","25.0","3","225","98.40","70.32","46.30","59.44","17.31","24.44","78.22","41.78","4.89","2.22","0.44","0.00","0.44","0.89","0.44","2.67","11.11","15.11","7.11","1.33","2.22","0.89","12.00","1.78","1.33","0.44","3.56","1.78","7.11","4.44","2.67","0.44","2.22","0.00","7.11","0.00","0.44","0.00","0.89","5.78","0.89","0.44","1.33","1.78","1.33","0.89","4.00","3.56","0.44","0.00","0.00","0.00","0.00","0.00","0.00","11.56","1.33","3.11","8.00","0.44","0.00","5.33","4.44","1.78","20.44","2.22","9.78","8.89","4.89","0.89","0.44","2.22","1.33","0.89","0.00","0.00","0.00","0.00","0.00","0.00","9.78","5.78","1.33","0.00","0.00","0.00","0.00","0.44","0.89","0.44","0.89","0.00","1111","7.65","17.384615384615383","340","225","13","62.38","13.1","8.9","12.06","11.3","45","8.8","16.919999999999998","146","16.38","1","0.39","0","3","6","28","0","32","27","0","0","3","38","28","1","8","0","0","5","1","4","0","0","1","4","0","5","14","2","6","2","6","0","1","0","0"
"http://www.euronews.com/2014/06/08/kosovan-general-election-result-thought-too-close-to-call","Kosovan general election result thought too close to call","Kosovans are busy voting in fine weather as the tiny Balkan nation attempts to set a steady course towards the future and put its tortured recent past behind it.

The early election comes after six years in power and two consecutive mandates for Prime Minister Hashim Thaci and his Kosovo Democratic party.

A key feature will be the participation, or lack of it, of the country’s Serbian minority.

“I hope the new lawmakers will be more accountable, so there will not be cases of them missing parliamentary sessions. We are one nation and our wish is for them to fully pursue our interests, and obey our will,” said one elderly man.

“If there are changes for sure there will be improvements, but if we continue with the same people I don’t see any future,” was one female professor’s opinion.

Many claim that Thaci’s six years in office have only brought corruption, nepotism, and poverty to the country, which has a long way to go before it can even consider EU membership, and the opinion polls indicate that Thaci’s patchy record means this result is too close to call.","2014-06-08 12:51:02","0","90.0","34.0","20.0","0.0","101.0","0.0","335.0","262.0","0.0","511.0","13.0","25.0","3","188","65.57","73.84","31.36","66.07","26.86","19.15","83.51","47.34","9.57","5.32","1.06","2.66","0.00","0.53","1.06","4.26","6.38","10.64","10.11","4.26","6.91","1.06","17.02","6.38","3.19","0.53","3.19","1.60","4.26","3.19","1.06","0.00","0.53","0.53","8.51","0.00","0.00","0.53","1.06","9.04","1.06","1.60","2.66","3.72","0.53","2.66","1.06","0.53","0.53","0.00","0.00","0.00","0.00","0.00","0.00","9.04","3.72","0.53","4.26","0.00","0.53","2.13","11.70","4.79","16.49","2.66","7.45","6.38","3.19","0.53","0.00","1.06","0.53","0.00","0.00","0.00","0.00","0.00","0.00","0.00","14.36","3.72","5.85","0.00","0.00","0.00","0.00","0.00","2.13","2.66","0.00","0.00","857","8.58","27.571428571428573","261","188","7","61.09","12.0","11.4","10.62","14.4","43","10.6","21.908936170212765","137","25.0","4","0.48","0","9","6","13","0","19","20","0","0","6","32","12","0","13","0","0","9","5","7","1","0","0","5","0","11","5","2","1","9","5","1","0","0","0"
"http://www.euronews.com/2014/08/14/luis-suarez-ban-upheld","Luis Suarez ban upheld","""“Those who report in cases where the defence claims the sex was consensual will be afraid of the treatment they may receive in court. And yet, if complainants don’t report, rapists will not be brought to justice.”""

Dublin Rape Crisis Centre Sexual violence charity","2014-08-14 18:59:15","0","87.0","34.0","20.0","0.0","101.0","0.0","336.0","263.0","0.0","509.0","13.0","25.0","3","44","50.13","50.00","31.94","1.00","14.67","22.73","86.36","50.00","6.82","2.27","0.00","0.00","0.00","0.00","2.27","4.55","6.82","9.09","15.91","4.55","4.55","4.55","18.18","2.27","0.00","4.55","0.00","0.00","15.91","2.27","13.64","2.27","4.55","0.00","9.09","0.00","0.00","0.00","0.00","6.82","0.00","0.00","2.27","4.55","0.00","4.55","0.00","0.00","0.00","0.00","9.09","0.00","0.00","9.09","0.00","4.55","0.00","0.00","2.27","0.00","2.27","4.55","6.82","6.82","15.91","4.55","9.09","4.55","4.55","0.00","0.00","2.27","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","20.45","4.55","4.55","0.00","0.00","0.00","0.00","0.00","9.09","2.27","0.00","0.00","213","8.67","22.5","63","44","3","73.47","9.7","6.7","11.65","9.9","12","6.166666666666667","18.78909090909091","39","21.0","0","0.47","0","1","0","4","0","4","2","0","0","3","8","5","0","3","0","0","1","0","2","0","0","0","1","0","3","1","0","2","2","1","0","1","0","1"
"http://www.euronews.com/2014/01/03/beaten-robinson-calls-for-madagascar-presidential-recount","Beaten Robinson calls for Madagascar presidential recount","The politically volatile Indian ocean island of Madagascar looks set for more uncertainty after the winner of the presidential election was challenged by the beaten candidate.

The result of the first presidential election since a 2009 coup gave victory to that coup leader’s chosen successor, former finance minister Hery Rajaonarimampianina. He has been given 53.5 percent of the December 20 vote.

Turnout was just over 50 percent, reflecting a general disillusionment with politicians on the island, but Jean Louis Robinson, who was given 46.5 percent of the vote, claims there has been massive electoral fraud.

Robinson has filed nearly 300 complaints, and is demanding a recount.

“This is a provisional result proclaimed by the electoral commission, so it doesn’t bother me. I’m now waiting to see what the special court decides,” said one man.

Since the 2009 coup Madagascar has suffered capital flight, and aid has been reduced, deepening poverty levels in one of Africa’s already-poorest states.

Robinson’s recount demand has gone unanswered for the moment, with the provisional winner only demanding that people peacefully wait for the final result.","2014-01-03 19:20:15","0","91.0","34.0","20.0","0.0","101.0","0.0","336.0","263.0","0.0","509.0","13.0","25.0","3","181","94.31","58.73","9.86","11.47","20.11","29.83","72.93","40.88","4.97","1.66","1.10","0.00","0.00","0.55","0.00","3.31","10.50","11.60","8.84","3.87","2.21","0.55","14.92","5.52","2.21","1.10","5.52","2.21","6.63","2.76","3.87","0.55","1.10","1.10","4.42","0.00","0.00","0.00","1.10","6.08","1.66","2.76","0.00","1.10","0.00","0.55","1.66","1.10","0.55","0.00","0.00","0.00","0.00","0.00","0.00","12.15","0.00","3.87","11.05","1.66","0.00","7.73","8.29","0.00","10.50","1.10","2.76","6.63","3.87","0.00","0.00","1.66","0.55","0.00","0.00","0.00","0.00","0.00","0.00","0.00","15.47","4.97","6.08","0.00","0.00","0.00","0.00","0.55","1.10","2.76","0.00","0.00","948","8.75","20.88888888888889","286","180","11","54.83","11.7","9.7","14.32","12.7","49","6.5","19.448888888888888","126","19.67","1","0.4","0","3","11","21","0","22","16","1","0","0","40","12","0","7","0","0","4","0","8","0","0","0","2","0","2","6","5","13","3","10","0","2","0","0"
"http://www.euronews.com/2014/02/17/ugandan-president-to-sign-tough-anti-gay-laws","Ugandan president to sign tough anti-gay laws","Ugandan President Yoweri Museveni has announced he will sign a new law that makes homosexuality punishable by life in prison.

The U-turn comes as a shock as Museveni indicated last month that he was planning to block the bill after it drew harsh criticism from human rights groups and Western business donors.

According to Ofwono Opondo, a government spokesperson, Museveni announced his latest decision before members of the ruling NRM party on Friday February 14.

Just earlier this month entrepreneur Richard Branson told euronews in an exclusive interview that a group of prominent business people had worked together to help convince Museveni to overturn the law: “We got together a group of business people who could talk to the president and the president changed his mind and vetoed the law,” Branson revealed.

Opondo explained the president’s turnaround saying: “This law is very popular both in Parliament and in Ugandan society…The president is under pressure at home to sign the law”.

Opondo also posted to Twitter that the NRM welcomed the president’s decision.

The NRM caucus has welcomed the development as a measure to protect Ugandans from social deviants — Ofwono Opondo (@OfwonoOpondo) February 14, 2014

The law, which was supported by a large majority of the Ugandan government, criminalises “the promotion or recognition” of homosexual relations. An earlier form of the bill in 2009 initially proposed the death penalty but international outcry helped to overturn this version. As it stands, first-time offenders will face a 14-year prison sentence, while repeat offenders could be sentenced to life in prison.

Earlier in the year a spokesperson for the president said he opposed the law, not because he approved of homosexuality, but because he thought “these people have the right to exist”.

However last week Museveni said he had changed his mind after consulting a group of scientists that was established to “study homosexuality and genetics”.

This comes after 14 medical experts presented a report that homosexuality is not genetic but a social behaviour — Ofwono Opondo (@OfwonoOpondo) February 14, 2014

US President Barack Obama warned Museveni that enacting the law would complicate their relations, calling it a “step backward for all Ugandans”. Currently the US is one of the largest foreign aid donors to Uganda, giving more than 400 million dollars annually in recent years.","2014-02-17 10:23:20","0","100.0","36.0","20.0","0.0","101.0","0.0","340.0","265.0","0.0","515.0","13.0","27.0","3","385","96.08","84.45","21.98","21.77","29.62","31.17","80.26","40.52","8.05","3.64","0.00","0.78","0.26","2.34","0.26","4.42","10.65","12.47","4.68","1.04","4.68","0.52","9.87","4.94","4.16","0.52","3.12","2.08","3.90","1.82","2.08","0.26","1.04","0.00","11.95","0.00","0.00","0.00","2.34","7.53","2.60","1.56","0.78","0.26","0.26","2.34","1.82","0.26","1.30","0.26","2.34","0.26","0.78","1.30","0.00","15.06","4.94","1.04","8.57","0.52","0.52","5.45","3.64","0.78","14.55","2.08","5.19","7.53","7.79","0.52","0.26","1.56","0.00","0.26","0.52","0.00","0.52","0.00","0.00","0.00","13.51","3.64","3.38","0.52","0.00","0.00","0.00","0.78","3.12","0.52","1.04","0.52","1971","9.06","29.76923076923077","631","383","13","41.53","16.4","14.8","14.28","18.5","96","11.5","23.826109660574414","210","26.62","6","0.4","0","9","11","48","1","43","21","2","2","5","74","40","0","21","0","0","10","4","12","1","0","0","13","0","15","25","7","7","1","11","3","1","0","0"
"http://www.euronews.com/2014/02/18/one-dead-many-hurt-as-asylum-seekers-riot-at-png-detention-camp","One dead, many hurt as asylum seekers riot at PNG detention camp","An asylum seeker was killed and at least 77 injured in the second riot this week at a detention centre in Papua New Guinea used to process asylum seekers, Australia’s Immigration Minister said on Tuesday.

One person was in critical condition with a head injury and another sustained gunshot wounds during the clashes on a small island in impoverished Papua New Guinea.

Immigration Minister Scott Morrison says the riot began when detainees forced their way out of the centre, but refugee advocates insist it was sparked when Manus Island residents and police stormed the facility, attacking the asylum seekers.

The facility is part of Australian Prime Minister Tony Abbott’s tough stance against asylum seekers but it has come under fire over human rights concerns.

“Our sympathies are extended to the transferees – that person’s family and friends who would have been in the facility as well,” Immigration Minister Scott Morrison said in reference to the dead asylum seeker.

“If people choose to remove themselves from that centre then they’re obviously putting themselves at much greater risk and in an environment where there is violent behaviour,” he told reporters in the northern Australian city of Darwin.

Canberra’s tough stance on asylum seekers, including offshore processing and a blanket ban on people arriving by boat ever settling in Australia, has been criticised by the United Nations and other groups as illegal and inhumane.

Australia uses detention centres at Manus Island and another on the tiny Pacific island of Nauru to process would-be refugees sent there after trying to get to Australia, often in unsafe boats after paying people smugglers in Indonesia. Refugee advocates say that long-term detention, combined with a lack of clarity on where and when the asylum seekers may be resettled, contribute to a host of mental health problems at the facilities.

Last month, detainees at a centre in the remote Australian territory of Christmas Island sewed their lips together as part of a hunger strike in protest over their treatment. The latest incident followed an attempted breakout from the Manus Island facility on Sunday night, when 35 asylum seekers briefly escaped. Nineteen were injured and eight arrested in that incident.

Refugee advocates said detainees and staff members had told them that the violence started again when Manus Island villagers armed with makeshift weapons and police stormed the facility after dark and began attacking detainees.

“Locals armed with machetes, pipes, sticks and stones – have bashed and cut asylum seekers. One asylum seeker has been thrown from the second floor of a building; others have suffered machete cuts,” the Refugee Action Committee said in a statement.

The Sydney Morning Herald said it had spoken with a man whose brother is in the facility. Ghulam Murtaza told the newspaper he had received a phone call from his brother late on Monday saying villagers had come inside the compound.

“He said, ‘they will kill us’. He was in the compound saying ‘I am going to run away to save my life’,” Murtaza said.

British outsourcing giant G4S, which is responsible for security at the facility, said villagers were not involved. “Claims that the transferees breached the fence following internal attacks on them by local residents are unfounded,” it said in a statement.

Morrison said security guards had regained control of the centre, which had not been damaged. He said it was possible some detainees were still missing.

The unrest in Papua New Guinea quickly drew calls from critics to shut the facility. The U.N. High Commissioner for Refugees had already said in a November report it failed to provide “safe and humane conditions of treatment in detention”.

REUTERS","2014-02-18 10:23:22","0","100.0","34.0","20.0","0.0","101.0","0.0","340.0","267.0","0.0","513.0","13.0","25.0","3","607","94.95","81.31","49.48","3.60","22.48","28.67","72.82","42.67","6.59","3.13","0.33","0.33","0.16","0.99","1.32","3.46","8.40","14.83","6.43","2.64","4.78","0.33","13.01","3.95","1.48","1.81","1.32","1.32","4.61","0.99","3.29","0.16","1.65","0.49","10.38","0.49","0.33","0.00","1.48","4.45","0.66","0.66","0.82","0.99","0.33","1.32","3.29","0.16","2.97","0.16","1.48","0.82","0.99","0.00","0.16","6.59","1.65","0.33","3.13","0.16","1.65","7.25","4.28","0.66","20.43","3.13","11.37","6.43","1.98","0.16","0.49","0.16","0.82","0.49","0.33","0.00","0.16","0.00","0.16","0.00","11.86","4.45","3.46","0.00","0.16","0.00","0.00","0.33","2.31","1.15","0.00","0.00","3060","8.33","23.53846153846154","928","606","25","55.37","13.3","11.5","13.29","15.3","134","16.833333333333332","20.524884488448848","315","21.85","5","0.4","0","19","4","57","0","81","34","1","3","4","97","68","1","56","0","0","19","6","17","0","0","0","12","0","12","48","13","28","10","10","2","1","1","7"
"http://www.euronews.com/2014/01/03/cambodian-garment-factory-workers-killed-in-strike-over-low-wages","Cambodian garment factory workers killed in strike over low wages","""“Those who report in cases where the defence claims the sex was consensual will be afraid of the treatment they may receive in court. And yet, if complainants don’t report, rapists will not be brought to justice.”""

Dublin Rape Crisis Centre Sexual violence charity","2014-01-03 08:19:03","0","91.0","34.0","20.0","0.0","101.0","0.0","337.0","264.0","0.0","511.0","13.0","25.0","3","44","50.13","50.00","31.94","1.00","14.67","22.73","86.36","50.00","6.82","2.27","0.00","0.00","0.00","0.00","2.27","4.55","6.82","9.09","15.91","4.55","4.55","4.55","18.18","2.27","0.00","4.55","0.00","0.00","15.91","2.27","13.64","2.27","4.55","0.00","9.09","0.00","0.00","0.00","0.00","6.82","0.00","0.00","2.27","4.55","0.00","4.55","0.00","0.00","0.00","0.00","9.09","0.00","0.00","9.09","0.00","4.55","0.00","0.00","2.27","0.00","2.27","4.55","6.82","6.82","15.91","4.55","9.09","4.55","4.55","0.00","0.00","2.27","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","20.45","4.55","4.55","0.00","0.00","0.00","0.00","0.00","9.09","2.27","0.00","0.00","213","8.67","22.5","63","44","3","73.47","9.7","6.7","11.65","9.9","12","6.166666666666667","18.78909090909091","39","21.0","0","0.47","0","1","0","4","0","4","2","0","0","3","8","5","0","3","0","0","1","0","2","0","0","0","1","0","3","1","0","2","2","1","0","1","0","1"
"http://www.euronews.com/2014/02/24/uganda-imposes-harsh-penalties-for-homosexuals","Uganda imposes harsh penalties for homosexuals","""“Those who report in cases where the defence claims the sex was consensual will be afraid of the treatment they may receive in court. And yet, if complainants don’t report, rapists will not be brought to justice.”""

Dublin Rape Crisis Centre Sexual violence charity","2014-02-24 20:43:58","0","86.0","34.0","20.0","0.0","101.0","0.0","336.0","263.0","0.0","509.0","13.0","25.0","3","44","50.13","50.00","31.94","1.00","14.67","22.73","86.36","50.00","6.82","2.27","0.00","0.00","0.00","0.00","2.27","4.55","6.82","9.09","15.91","4.55","4.55","4.55","18.18","2.27","0.00","4.55","0.00","0.00","15.91","2.27","13.64","2.27","4.55","0.00","9.09","0.00","0.00","0.00","0.00","6.82","0.00","0.00","2.27","4.55","0.00","4.55","0.00","0.00","0.00","0.00","9.09","0.00","0.00","9.09","0.00","4.55","0.00","0.00","2.27","0.00","2.27","4.55","6.82","6.82","15.91","4.55","9.09","4.55","4.55","0.00","0.00","2.27","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","20.45","4.55","4.55","0.00","0.00","0.00","0.00","0.00","9.09","2.27","0.00","0.00","213","8.67","22.5","63","44","3","73.47","9.7","6.7","11.65","9.9","12","6.166666666666667","18.78909090909091","39","21.0","0","0.47","0","1","0","4","0","4","2","0","0","3","8","5","0","3","0","0","1","0","2","0","0","0","1","0","3","1","0","2","2","1","0","1","0","1"
"http://www.euronews.com/2014/03/11/uganada-activists-petition-severe-anti-gay-bill-","Uganda: Anti-gay laws 'violate basic human rights'","A mixed group of Ugandans and NGOs have filed a petition against the country’s controversial anti-homosexuality law, saying it is unconstitutional and violates basic human rights.

The bill, which was passed by Ugandan President Yoweri Museveni on February 24, criminalises lesbian, gay, bisexual or transgender (LGBT) activities.

The Ugandan penal code already criminalises ‘carnal knowledge against the order of nature’, but the Anti-Homosexuality Act goes much further. ‘Aggravated homosexuality’ can earn offenders a life sentence in jail while ‘aiding and abetting homosexuality’ is punishable by a seven-year prison sentence.

Activists say Museveni’s bill infringes on fundamental rights to non-discrimination and equality, as well as rights to privacy, freedom of expression, thought, civic participation, assembly and association. The petition states the law fosters homophobia and stigmatisation and defies the international human rights treaties that Uganda has ratified.","2014-03-11 15:13:42","0","99.0","35.0","20.0","0.0","101.0","0.0","346.0","265.0","0.0","514.0","13.0","26.0","3","140","94.69","63.97","13.15","8.64","23.33","37.14","67.14","33.57","2.14","0.00","0.00","0.00","0.00","0.00","0.00","2.14","8.57","10.00","4.29","1.43","8.57","0.00","7.14","5.71","2.86","0.71","1.43","2.14","4.29","1.43","2.86","0.00","2.86","0.00","6.43","0.00","0.00","0.71","0.00","5.71","1.43","0.71","0.00","0.71","0.71","2.86","1.43","0.00","1.43","0.00","5.71","0.00","0.71","4.29","0.71","7.86","1.43","0.71","5.71","0.71","0.00","2.14","5.00","0.00","10.00","1.43","5.00","2.86","4.29","0.71","0.00","1.43","0.00","0.00","0.71","0.00","0.00","0.00","0.71","0.00","22.14","4.29","7.86","0.00","0.00","0.00","0.00","2.86","2.14","3.57","1.43","0.00","814","10.68","23.666666666666668","269","136","6","14.59","16.5","16.9","19.32","19.4","51","11.8","26.080000000000002","106","21.83","2","0.34","0","9","2","12","0","12","16","0","0","1","33","13","1","10","0","0","1","0","4","1","0","0","2","0","2","2","3","4","3","9","2","0","0","0"
